Name,StructType,Project_Id,ProjectLnk,Status,Appear_Dt,Appear_Src,Disapp_Dt,Disapp_Src,Editor,Edit_Dt,EditAction,Model_ID,Model_Cred,ModelBatch,Model_File,Model_Dt,Model_Note,Model_LOD,Survey_Dt,Survey_Src,Centr_Lat,Centr_Lon,Gnd_El_Ft,Z_Max_Ft,Z_MIn_Ft,Height_Ft,Tile_ID,Parcel_ID,Struct_ID,StructUse,GoogleLnk,NearMapLnk,Struct_Lnk,Parcel_Lnk,chgAction,chgStatus,chgStatDt,chgStatSrc,chgQAIssue,chgFlag,ChgEdBatch,RecInitUsr,RecInitDt,ChgFlagger,ChgFlagDt
19 -29 CHARLES ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_5YDR0FY,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3568738264,-71.0696263105,13.12,33.0000648333,5.00012083334,19.8800648333,BOS_H_4,0501437000,,,"https://www.google.com/maps/search//@42.354873826391795,-71.0696263105154,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3568738263918,-71.0696263105154,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501437000,,,,,,,,,,,
108 110 MT VERNON ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_L2N4LD0,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.357763104,-71.0696495841,16.4,76.9999768333,15.0001008333,60.5999768333,BOS_H_4,0501511000,,,"https://www.google.com/maps/search//@42.3557631039982,-71.0696495840796,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3577631039982,-71.0696495840796,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501511000,,,,,,,,,,,
19 -29 CHARLES ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_PTPWDR3,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3569463566,-71.0696662614,13.12,56.0000188333,5.00012083334,42.8800188333,BOS_H_4,0501437000,,,"https://www.google.com/maps/search//@42.3549463566022,-71.0696662614179,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3569463566022,-71.0696662614179,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501437000,,,,,,,,,,,
39 CHARLES ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_EKMB7EC,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3573688861,-71.0697789734,13.12,39.5000518333,6.50011783333,26.3800518333,BOS_H_4,0501497000,,,"https://www.google.com/maps/search//@42.3553688861033,-71.0697789733584,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3573688861033,-71.0697789733584,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501497000,,,,,,,,,,,
84 MT VERNON ST,Building,0,,Current,18900101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_CKCWZU9,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3579175661,-71.0683032117,52.1435375373,101.499927833,49.0000328333,49.3563902961,BOS_H_4,0501554000,,,"https://www.google.com/maps/search//@42.3559175661387,-71.0683032116793,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3579175661387,-71.0683032116793,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501554000,,,,,,,,,,,
56 BEACON ST,Building,0,,Current,18190101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_JZWCQ2T,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3566175558,-71.0683075916,22.96,75.4999798333,13.0001048333,52.5399798333,BOS_H_4,0501427000,,,"https://www.google.com/maps/search//@42.3546175558079,-71.0683075915596,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3566175558079,-71.0683075915596,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501427000,,,,,,,,,,,
63 BEACON ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_UY88QIL,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.356487537,-71.0689257082,14.6151736132,68.9999928333,8.00011483334,54.3848192202,BOS_H_4,0501434000,,,"https://www.google.com/maps/search//@42.354487536986696,-71.0689257082272,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3564875369867,-71.0689257082272,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501434000,,,,,,,,,,,
63 BEACON ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_ZKCOYYV,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3566204439,-71.068946738,16.0864727159,68.9999928333,8.00011483334,52.9135201175,BOS_H_4,0501434000,,,"https://www.google.com/maps/search//@42.354620443889594,-71.0689467379972,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3566204438896,-71.0689467379972,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501434000,,,,,,,,,,,
37 A37 CHARLES ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_8QE67DC,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3573137936,-71.0697524708,13.12,26.0000788333,5.00012083334,12.8800788333,BOS_H_4,0501496000,,,"https://www.google.com/maps/search//@42.3553137935752,-71.0697524707613,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3573137935752,-71.0697524707613,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501496000,,,,,,,,,,,
62 BEACON ST,Building,0,,Current,19000101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_VDTV6UV,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3566274577,-71.0688608968,16.4,70.4999898333,5.00012083334,54.0999898333,BOS_H_4,0501433000,,,"https://www.google.com/maps/search//@42.3546274576812,-71.0688608968108,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3566274576812,-71.0688608968108,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501433000,,,,,,,,,,,
94 CHESTNUT ST,Building,0,,Current,19000101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_KUYVBYD,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3566900401,-71.0707150825,13.12,51.0000288333,3.50012383334,37.8800288333,BOS_H_4,0502316000,,,"https://www.google.com/maps/search//@42.3546900400671,-71.0707150825329,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3566900400671,-71.0707150825329,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0502316000,,,,,,,,,,,
92 92A CHESTNUT ST,Building,0,,Current,19000101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_0J5804A,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3566949605,-71.070639679,13.12,57.5000158333,3.50012383334,44.3800158333,BOS_H_4,0502317000,,,"https://www.google.com/maps/search//@42.354694960457095,-71.0706396789679,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3566949604571,-71.0706396789679,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0502317000,,,,,,,,,,,
90 90A CHESTNUT ST,Building,0,,Current,18980101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_O5N0XKS,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3567124796,-71.0705660094,13.12,56.0000188333,5.00012083334,42.8800188333,BOS_H_4,0502318000,,,"https://www.google.com/maps/search//@42.3547124796456,-71.0705660094252,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3567124796456,-71.0705660094252,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0502318000,,,,,,,,,,,
6 BYRON ST,Building,0,,Current,18900101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_EFUTCD5,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.356505369,-71.0705273099,13.12,34.5000618333,5.00012083334,21.3800618333,BOS_H_4,0502301000,,,"https://www.google.com/maps/search//@42.354505368988,-71.0705273099329,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.356505368988,-71.0705273099329,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0502301000,,,,,,,,,,,
60 BEACON ST,Building,0,,Current,18250101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_RE08PP7,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.356567228,-71.0686399688,19.68,70.4999898333,8.00011483334,50.8199898333,BOS_H_4,0501431000,,,"https://www.google.com/maps/search//@42.354567228002495,-71.0686399688034,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3565672280025,-71.0686399688034,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501431000,,,,,,,,,,,
10 WALNUT ST,Building,0,,Current,19000101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_1GTXVGE,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.35786781,-71.0659675697,78.72,129.499871833,75.4999798333,50.7798718333,BOS_H_4,0501613000,,,"https://www.google.com/maps/search//@42.3558678100366,-71.0659675696817,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3578678100366,-71.0659675696817,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501613000,,,,,,,,,,,
4 5 BYRON ST,Building,0,,Current,18900101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_3RYNZ6R,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.356530866,-71.0704057816,13.12,56.0000188333,3.50012383334,42.8800188333,BOS_H_4,0502300000,,,"https://www.google.com/maps/search//@42.3545308659756,-71.0704057816053,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3565308659756,-71.0704057816053,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0502300000,,,,,,,,,,,
1 SPRUCE ST,Building,0,,Current,19000101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_3S3VB7Z,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3573398181,-71.0678075867,41.6250148272,81.9999668333,34.5000618333,40.3749520061,BOS_H_4,0501459000,,,"https://www.google.com/maps/search//@42.3553398181043,-71.0678075867372,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3573398181043,-71.0678075867372,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501459000,,,,,,,,,,,
4 WALNUT ST,Building,0,,Current,19990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_5JGS4RF,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3575487721,-71.0658142396,72.16,122.999884833,65.4999998333,50.8398848333,BOS_H_4,0501609000,,,"https://www.google.com/maps/search//@42.3555487721462,-71.0658142395849,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3575487721462,-71.0658142395849,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501609000,,,,,,,,,,,
100 MT VERNON ST,Building,0,,Current,18900101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_NLRQDN9,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.357692828,-71.0690804337,28.0465853214,44.5000418333,24.5000818333,16.453456512,BOS_H_4,0501546000,,,"https://www.google.com/maps/search//@42.355692827989195,-71.0690804336504,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3576928279892,-71.0690804336504,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501546000,,,,,,,,,,,
98 MT VERNON ST,Building,0,,Current,18900101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_W8UJ2S6,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3578200024,-71.0690598117,31.1406521763,93.4999438333,36.0000588333,62.3592916571,BOS_H_4,0501547000,,,"https://www.google.com/maps/search//@42.355820002355195,-71.0690598116641,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3578200023552,-71.0690598116641,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501547000,,,,,,,,,,,
98 MT VERNON ST,Building,0,,Current,18900101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_10L6TMR,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3577057594,-71.0689991258,31.4170142802,52.5000258333,28.0000748333,21.0830115531,BOS_H_4,0501547000,,,"https://www.google.com/maps/search//@42.3557057593814,-71.0689991257696,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3577057593814,-71.0689991257696,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501547000,,,,,,,,,,,
57 BEACON ST,Building,0,,Current,19990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_DGE21X4,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.356866049,-71.068508201,22.96,24.5000818333,11.5001078333,1.54008183334,BOS_H_4,0501428000,,,"https://www.google.com/maps/search//@42.3548660490251,-71.0685082010235,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3568660490251,-71.0685082010235,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501428000,,,,,,,,,,,
38 40 W CEDAR ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_SCDBB2F,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3587138375,-71.0699962394,26.9677155552,73.9999828333,21.5000878333,47.0322672781,BOS_H_4,0501751000,,,"https://www.google.com/maps/search//@42.3567138375445,-71.0699962393778,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3587138375445,-71.0699962393778,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501751000,,,,,,,,,,,
94 PINCKNEY ST,Building,0,,Current,18900101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_FENG5JH,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3586502276,-71.0711808766,11.3588708832,59.0000128333,5.00012083334,47.6411419502,BOS_H_4,0502392000,,,"https://www.google.com/maps/search//@42.3566502275659,-71.0711808766231,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3586502275659,-71.0711808766231,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0502392000,,,,,,,,,,,
96 PINCKNEY ST,Building,0,,Current,19000101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_Y55DVY3,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3586368308,-71.0712418607,11.053801989,59.0000128333,5.00012083334,47.9462108443,BOS_H_4,0502391000,,,"https://www.google.com/maps/search//@42.3566368308381,-71.0712418607131,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3586368308381,-71.0712418607131,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0502391000,,,,,,,,,,,
98 PINCKNEY ST,Building,0,,Current,19000101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_XHGI2PK,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3586522335,-71.0713093588,13.12,59.0000128333,3.50012383334,45.8800128333,BOS_H_4,0502390000,,,"https://www.google.com/maps/search//@42.356652233451996,-71.0713093587519,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.358652233452,-71.0713093587519,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0502390000,,,,,,,,,,,
100 PINCKNEY ST,Building,0,,Current,18900101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_8ZDINO8,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3586314101,-71.0713686281,13.12,59.0000128333,3.50012383334,45.8800128333,BOS_H_4,0502389000,,,"https://www.google.com/maps/search//@42.356631410069,-71.071368628149,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.358631410069,-71.071368628149,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0502389000,,,,,,,,,,,
107 PINCKNEY ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_EUMW8W8,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3589262409,-71.0697652563,36.08,80.4999698333,28.0000748333,44.4199698333,BOS_H_4,0501852000,,,"https://www.google.com/maps/search//@42.3569262408651,-71.0697652563388,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3589262408651,-71.0697652563388,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501852000,,,,,,,,,,,
107 CHARLES ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_72XJMQK,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3592360905,-71.0705474239,19.68,59.0000128333,10.0001108333,39.3200128333,BOS_H_4,0501809000,,,"https://www.google.com/maps/search//@42.3572360904534,-71.0705474239278,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3592360904534,-71.0705474239278,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501809000,,,,,,,,,,,
105 CHARLES ST,Building,0,,Current,18990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_6XLH8Q1,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3591993803,-71.0704158272,22.680594446,59.0000128333,10.0001108333,36.3194183873,BOS_H_4,0501808000,,,"https://www.google.com/maps/search//@42.3571993802857,-71.0704158271624,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3591993802857,-71.0704158271624,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0501808000,,,,,,,,,,,
