Name,StructType,Project_Id,ProjectLnk,Status,Appear_Dt,Appear_Src,Disapp_Dt,Disapp_Src,Editor,Edit_Dt,EditAction,Model_ID,Model_Cred,ModelBatch,Model_File,Model_Dt,Model_Note,Model_LOD,Survey_Dt,Survey_Src,Centr_Lat,Centr_Lon,Gnd_El_Ft,Z_Max_Ft,Z_MIn_Ft,Height_Ft,Tile_ID,Parcel_ID,Struct_ID,StructUse,GoogleLnk,NearMapLnk,Struct_Lnk,Parcel_Lnk,chgAction,chgStatus,chgStatDt,chgStatSrc,chgQAIssue,chgFlag,ChgEdBatch,RecInitUsr,RecInitDt,ChgFlagger,ChgFlagDt
10 -14 DORRANCE ST,Building,0,,Current,19700101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_U5PH5AS,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.386742686,-71.0756410602,19.68,46.0000388333,15.0001008333,26.3200388333,BOS_G_2,0201852001,,,"https://www.google.com/maps/search//@42.3847426860305,-71.0756410601856,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3867426860305,-71.0756410601856,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201852001,,,,,,,,,,,
10 -14 DORRANCE ST,Building,0,,Current,19700101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_J5AMWHC,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.386528934,-71.0757264766,20.9857230942,37.5000558333,18.0000948333,16.5143327391,BOS_G_2,0201852001,,,"https://www.google.com/maps/search//@42.3845289340166,-71.0757264766399,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3865289340166,-71.0757264766399,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201852001,,,,,,,,,,,
31 CAMBRIDGE ST,Building,0,,Current,19990101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_FZW2CTK,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3840099412,-71.0746653929,16.4,49.0000328333,10.0001108333,32.6000328333,BOS_G_2,0201922000,,,"https://www.google.com/maps/search//@42.382009941163595,-71.0746653929361,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3840099411636,-71.0746653929361,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201922000,,,,,,,,,,,
33 39 CAMBRIDGE ST,Building,0,,Current,19500101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_0AVSJUI,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3841059686,-71.0748937231,16.4,52.5000258333,11.5001078333,36.1000258333,BOS_G_2,0201923000,,,"https://www.google.com/maps/search//@42.3821059686088,-71.0748937230737,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3841059686088,-71.0748937230737,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201923000,,,,,,,,,,,
39 BRIGHTON ST,Building,0,,Current,18800101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_GU8NLS0,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3841669594,-71.0773643281,16.4,46.0000388333,16.5000978333,29.6000388333,BOS_G_2,0201900000,,,"https://www.google.com/maps/search//@42.3821669594479,-71.0773643280939,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3841669594479,-71.0773643280939,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201900000,,,,,,,,,,,
40 42 PERKINS ST,Building,0,,Current,20110101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_13CGH3B,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3837633805,-71.0773591843,16.4,41.0000488333,10.0001108333,24.6000488333,BOS_G_2,0202031000,,,"https://www.google.com/maps/search//@42.381763380484195,-71.0773591842734,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3837633804842,-71.0773591842734,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202031000,,,,,,,,,,,
40 42 PERKINS ST,Building,0,,Current,20110101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_0WLTDW7,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.383714639,-71.0773822138,16.4,34.5000618333,11.5001078333,18.1000618333,BOS_G_2,0202031000,,,"https://www.google.com/maps/search//@42.381714639006596,-71.0773822138113,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3837146390066,-71.0773822138113,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202031000,,,,,,,,,,,
33 BRIGHTON ST,Building,0,,Current,18850101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_7J7NHOO,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3836569647,-71.0775253016,16.4,44.5000418333,13.0001048333,28.1000418333,BOS_G_2,0202027000,,,"https://www.google.com/maps/search//@42.3816569646707,-71.0775253015926,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3836569646707,-71.0775253015926,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202027000,,,,,,,,,,,
33 BRIGHTON ST,Building,0,,Current,18850101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_4H9WRA5,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3837001681,-71.0776171541,16.4,52.5000258333,13.0001048333,36.1000258333,BOS_G_2,0202027000,,,"https://www.google.com/maps/search//@42.381700168101595,-71.0776171540872,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3837001681016,-71.0776171540872,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202027000,,,,,,,,,,,
31 BRIGHTON ST,Building,0,,Current,18850101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_3JVJMEI,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3836339789,-71.0776678636,16.4,56.0000188333,13.0001048333,39.6000188333,BOS_G_2,0202026000,,,"https://www.google.com/maps/search//@42.381633978920895,-71.0776678635602,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3836339789209,-71.0776678635602,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202026000,,,,,,,,,,,
29 BRIGHTON ST,Building,0,,Current,18850101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_FWZESYN,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3835813014,-71.0777063694,16.4,56.0000188333,13.0001048333,39.6000188333,BOS_G_2,0202025000,,,"https://www.google.com/maps/search//@42.3815813014218,-71.0777063694318,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3835813014218,-71.0777063694318,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202025000,,,,,,,,,,,
78 88 CAMBRIDGE ST,Building,0,,Current,19830101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_3ZN4Q59,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3823984114,-71.0777202227,9.84,39.5000518333,11.5001078333,29.6600518333,BOS_G_2,0202139000,,,"https://www.google.com/maps/search//@42.3803984114114,-71.0777202226737,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3823984114114,-71.0777202226737,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202139000,,,,,,,,,,,
23 BRIGHTON ST,Building,0,,Current,18850101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_5CYPN0F,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3834305794,-71.0778131273,17.7530977335,56.0000188333,13.0001048333,38.2469210999,BOS_G_2,0202022000,,,"https://www.google.com/maps/search//@42.3814305794278,-71.0778131272533,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3834305794278,-71.0778131272533,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202022000,,,,,,,,,,,
22 BRIGHTON ST,Building,0,,Current,18850101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_0NOLJEA,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3837255055,-71.078009883,21.8275786991,56.0000188333,19.5000918333,34.1724401342,BOS_G_2,0202042000,,,"https://www.google.com/maps/search//@42.3817255054926,-71.078009882983,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3837255054926,-71.078009882983,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202042000,,,,,,,,,,,
2 PARKER ST,Building,0,,Current,18500101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_QQ8L8SZ,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3840410792,-71.0782584573,26.24,59.0000128333,23.0000848333,32.7600128333,BOS_G_2,0202071000,,,"https://www.google.com/maps/search//@42.382041079233396,-71.0782584572636,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3840410792334,-71.0782584572636,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202071000,,,,,,,,,,,
2 PARKER ST,Building,0,,Current,18500101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_Y5RDIY6,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3839780256,-71.0783028271,26.24,51.0000288333,23.0000848333,24.7600288333,BOS_G_2,0202071000,,,"https://www.google.com/maps/search//@42.381978025641395,-71.0783028270597,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3839780256414,-71.0783028270597,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202071000,,,,,,,,,,,
92 100 CAMBRIDGE ST,Building,0,,Current,19550101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_JU65SZN,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3822146791,-71.0783630356,9.8773184604,31.0000688333,10.0001108333,21.1227503729,BOS_G_2,0202138000,,,"https://www.google.com/maps/search//@42.380214679065595,-71.0783630355969,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3822146790656,-71.0783630355969,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202138000,,,,,,,,,,,
18 PARKER ST,Building,0,,Current,18600101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_MZXTF2B,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3833067845,-71.078798999,29.8252646788,59.0000128333,28.0000748333,29.1747481545,BOS_G_2,0202064000,,,"https://www.google.com/maps/search//@42.381306784503195,-71.0787989989507,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3833067845032,-71.0787989989507,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202064000,,,,,,,,,,,
20 PARKER ST,Building,0,,Current,18600101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_EQY5PT7,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.383262165,-71.0788222366,30.9717133809,64.0000028333,28.0000748333,33.0282894524,BOS_G_2,0202063000,,,"https://www.google.com/maps/search//@42.3812621650049,-71.0788222365558,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3832621650049,-71.0788222365558,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202063000,,,,,,,,,,,
92 100 CAMBRIDGE ST,Building,0,,Current,19550101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_49E95JZ,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3820739465,-71.0788458044,9.84,31.0000688333,8.00011483334,21.1600688333,BOS_G_2,0202138000,,,"https://www.google.com/maps/search//@42.3800739465106,-71.0788458044366,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3820739465106,-71.0788458044366,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202138000,,,,,,,,,,,
24 PARKER ST,Building,0,,Current,18700101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_0GZSDXQ,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3830687127,-71.0789998551,32.8,67.4999958333,29.5000718333,34.6999958333,BOS_G_2,0202061000,,,"https://www.google.com/maps/search//@42.3810687126675,-71.0789998550825,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3830687126675,-71.0789998550825,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202061000,,,,,,,,,,,
26 PARKER ST,Building,0,,Current,18700101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_G77ZFGD,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3830086378,-71.0790129778,31.0827703199,67.4999958333,28.0000748333,36.4172255134,BOS_G_2,0202060000,,,"https://www.google.com/maps/search//@42.3810086378287,-71.0790129777959,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3830086378287,-71.0790129777959,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202060000,,,,,,,,,,,
28 PARKER ST,Building,0,,Current,18650101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_SAHQDWO,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3829301831,-71.0790576866,25.727009186,67.4999958333,28.0000748333,41.7729866474,BOS_G_2,0202059000,,,"https://www.google.com/maps/search//@42.3809301830943,-71.0790576866464,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3829301830943,-71.0790576866464,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202059000,,,,,,,,,,,
30 PARKER ST,Building,0,,Current,18650101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_YZ87OOI,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3828867039,-71.0790842825,25.7166118702,68.9999928333,24.5000818333,43.2833809631,BOS_G_2,0202058000,,,"https://www.google.com/maps/search//@42.3808867038849,-71.0790842825155,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3828867038849,-71.0790842825155,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202058000,,,,,,,,,,,
21 PARKER ST,Building,0,,Current,18750101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_04T8CLW,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3831850278,-71.0792346412,38.7873180766,73.9999828333,36.0000588333,35.2126647567,BOS_G_2,0202085000,,,"https://www.google.com/maps/search//@42.3811850277558,-71.0792346412264,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3831850277558,-71.0792346412264,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202085000,,,,,,,,,,,
23 PARKER ST,Building,0,,Current,18750101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_7OFZKYM,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3831228413,-71.0792784293,39.2157892324,75.4999798333,36.0000588333,36.284190601,BOS_G_2,0202086000,,,"https://www.google.com/maps/search//@42.381122841328896,-71.0792784292873,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3831228413289,-71.0792784292873,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202086000,,,,,,,,,,,
96 104 ARLINGTON AV,Building,0,,Current,19200101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_4O6T9TD,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3875465829,-71.0759241343,16.4,33.0000648333,10.0001108333,16.6000648333,BOS_G_2,0201844000,,,"https://www.google.com/maps/search//@42.385546582878796,-71.0759241343345,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3875465828788,-71.0759241343345,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201844000,,,,,,,,,,,
96 104 ARLINGTON AV,Building,0,,Current,19200101,"Boston Assessor, 2018",,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_B3P5856,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3871760507,-71.0758779122,19.68,36.0000588333,11.5001078333,16.3200588333,BOS_G_2,0201844000,,,"https://www.google.com/maps/search//@42.3851760507182,-71.0758779121727,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3871760507182,-71.0758779121727,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0201844000,,,,,,,,,,,
,Building,0,,Current,,,,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_ET1UGR2,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3802249596,-71.0763863443,9.84,18.0000948333,5.00012083334,8.16009483333,BOS_G_2,,,,"https://www.google.com/maps/search//@42.378224959571696,-71.0763863442705,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3802249595717,-71.0763863442705,21.00z,1d/3D",,,,,,,,,,,,,
CAMBRIDGE ST,Building,0,,Current,,,,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_34V9V2V,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3809841987,-71.0772226665,13.12,19.5000918333,5.00012083334,6.38009183334,BOS_G_2,0202140000,,,"https://www.google.com/maps/search//@42.3789841987443,-71.0772226664762,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3809841987443,-71.0772226664762,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202140000,,,,,,,,,,,
CAMBRIDGE ST,Building,0,,Current,,,,,pbcGIS,20170909,Inserted multipatches based on extruded  Bos3d_Building_Poly,BOS_G2GAQP2,Extruded from 2012 Photogrammetric Footprints and DTM by pbcGIS.,GIS Sources,Bos3dBase.gdb/Bos3d_Buildings_Poly,20170909,,1,20110401,"Photogrammetry by Infotech, 2011",42.3809552017,-71.0773084863,13.12,19.5000918333,5.00012083334,6.38009183334,BOS_G_2,0202140000,,,"https://www.google.com/maps/search//@42.3789552016748,-71.0773084863334,263a,35y,39.46t/data=!3m1!1e3","https://apps.nearmap.com/maps/#/@42.3809552016748,-71.0773084863334,21.00z,1d/3D",,https://app01.cityofboston.gov/AssessingMap/?find=0202140000,,,,,,,,,,,
